epoch,train_relative_l2,validation_relative_l2,best_validation_relative_l2,epoch_seconds
742,0.047793864423409105,0.00706125374243129,0.0051795569912064824,5.13758210092783
743,0.040691043369472026,0.007135016731917858,0.0051795569912064824,5.1182271763682365
744,0.053362323377281425,0.00736819286365062,0.0051795569912064824,5.085301101207733
745,0.04457969333883375,0.005453675011522136,0.0051795569912064824,5.155357658863068
746,0.04475204817205668,0.005876447518821806,0.0051795569912064824,5.040936052799225
747,0.040482839674688874,0.005965759368846193,0.0051795569912064824,5.009211920201778
748,0.0416143797961995,0.005302727409871295,0.0051795569912064824,5.1034842655062675
749,0.04556085112318396,0.006186627295101062,0.0051795569912064824,4.542329832911491
750,0.04585370051115751,0.005309651924180798,0.0051795569912064824,5.142546556890011
751,0.04059959255624562,0.004825659680063836,0.004825659680063836,5.214531362056732
752,0.03618498560599983,0.00585875784046948,0.004825659680063836,5.1397473737597466
753,0.04002487487625331,0.005759830643073656,0.004825659680063836,5.187220126390457
754,0.04223173853475601,0.007560162241570651,0.004825659680063836,5.214553989470005
755,0.04586345869489014,0.005412023961544037,0.004825659680063836,5.0967346131801605
756,0.038617822620086374,0.005167317582527175,0.004825659680063836,5.171703815460205
757,0.04049260802101344,0.007236880549462512,0.004825659680063836,5.138250462710857
758,0.03941577598080039,0.006317274756729603,0.004825659680063836,5.244221769273281
759,0.0474355492759496,0.006105289980187081,0.004825659680063836,5.198321782052517
760,0.03959391912817955,0.006478999348473735,0.004825659680063836,5.229845993220806
761,0.04003443395253271,0.007259544206317514,0.004825659680063836,5.272062309086323
762,0.04185311285499484,0.006612727924948558,0.004825659680063836,5.222601294517517
763,0.04300886594504118,0.006335918174590916,0.004825659680063836,5.272602915763855
764,0.0417006807718426,0.007716653576353565,0.004825659680063836,5.236545339226723
765,0.03720905935205519,0.005694372858852148,0.004825659680063836,5.268979460000992
766,0.037963471475057305,0.005557462460710667,0.004825659680063836,5.196654237806797
767,0.03642557910643518,0.005135522179771214,0.004825659680063836,4.2657290399074554
768,0.04210395248886198,0.005813032994046808,0.004825659680063836,3.4215359687805176
769,0.04280194122996181,0.007346169485826976,0.004825659680063836,3.6222337186336517
770,0.04409246508218348,0.00587453784479294,0.004825659680063836,3.3850760981440544
771,0.038876273229718206,0.005029075263300911,0.004825659680063836,3.4372640550136566
772,0.036235781410709024,0.005124173072981648,0.004825659680063836,4.369724743068218
773,0.03997553092613816,0.0052129298547515645,0.004825659680063836,4.801620848476887
774,0.034983078196644785,0.005286192104103975,0.004825659680063836,4.832646504044533
775,0.03609401009790599,0.006291229984490201,0.004825659680063836,4.827321365475655
776,0.037656559953466055,0.0066872355807572606,0.004825659680063836,4.856886275112629
777,0.035248796049505475,0.004951967095839791,0.004825659680063836,4.762632250785828
778,0.0332418916663155,0.004790414836606942,0.004790414836606942,4.9118897169828415
779,0.036157853154465555,0.005659123370423913,0.004790414836606942,4.82534795999527
780,0.03609090048540384,0.007275872387690469,0.004790414836606942,4.757152423262596
781,0.036998618970625105,0.005048575830296613,0.004790414836606942,4.810071922838688
782,0.034688613571226594,0.005454319526907056,0.004790414836606942,3.6919349133968353
783,0.036018662721849976,0.006809368975227699,0.004790414836606942,3.40405036509037
784,0.032646367511712016,0.0047728225961327555,0.0047728225961327555,3.6162287294864655
785,0.03424573937710375,0.006527154084760695,0.0047728225961327555,3.447651967406273
786,0.03847616103477776,0.004914921154268086,0.0047728225961327555,3.5555054172873497
787,0.03486682148184627,0.006427082818700001,0.0047728225961327555,3.4258516132831573
788,0.03440744052454829,0.006604391451692209,0.0047728225961327555,3.470958851277828
789,0.037580581648275255,0.007281109181931243,0.0047728225961327555,3.3645348623394966
790,0.03894369142502546,0.005406483713886701,0.0047728225961327555,3.4252342507243156
791,0.0365915845585987,0.005373830529861152,0.0047728225961327555,3.4307271540164948
792,0.036950697707012294,0.004558744821697474,0.004558744821697474,3.6065122708678246
793,0.03323977844137698,0.006008267787983641,0.004558744821697474,3.457966133952141
794,0.03532692571822554,0.005198823279351927,0.004558744821697474,3.5662050619721413
795,0.030807643305510283,0.005042006797739304,0.004558744821697474,3.4572607055306435
796,0.034811662996187806,0.004859539400204085,0.004558744821697474,3.406285025179386
797,0.03390501906443387,0.005036006618174724,0.004558744821697474,3.447879418730736
798,0.0348512959247455,0.0062536081380676475,0.004558744821697474,3.4557716473937035
799,0.030539832402020694,0.005505797729711048,0.004558744821697474,3.4669769182801247
800,0.032800814809277656,0.004968685173080303,0.004558744821697474,3.4423393830657005
801,0.032049019305035474,0.004946973219630308,0.004558744821697474,3.4700282588601112
802,0.034791888141073285,0.005421510122250766,0.004558744821697474,3.488673210144043
803,0.031379660504870115,0.004651414695545099,0.004558744821697474,3.424558073282242
804,0.031793248411267995,0.005571633975487203,0.004558744821697474,3.5970277041196823
805,0.03098342514876276,0.0047788057674188165,0.004558744821697474,3.3123058304190636
806,0.03148498665820807,0.004761204748647287,0.004558744821697474,3.2624579295516014
807,0.03169648025371134,0.0048228996474063025,0.004558744821697474,3.17441026866436
808,0.031108055789023637,0.004590765144093893,0.004558744821697474,3.370484560728073
809,0.02996285192389041,0.004703812399529852,0.004558744821697474,3.2462246790528297
810,0.031100521706044673,0.004632470399956219,0.004558744821697474,3.2370043098926544
811,0.03015522986650467,0.004932383027626202,0.004558744821697474,3.2958465293049812
812,0.02985178970452398,0.004687964423792437,0.004558744821697474,3.235524043440819
813,0.02888950979523361,0.004815758967306465,0.004558744821697474,3.2236106619238853
814,0.03011328161880374,0.005220930969226174,0.004558744821697474,3.1905182525515556
815,0.03073178123962134,0.004615738284774125,0.004558744821697474,3.2108614072203636
816,0.03190877273492515,0.004769631655653939,0.004558744821697474,3.477617599070072
817,0.03006218057591468,0.0056070500938221815,0.004558744821697474,3.322175107896328
818,0.03106428827531636,0.004593958371551707,0.004558744821697474,3.364414796233177
819,0.030791220784187317,0.005215885244542733,0.004558744821697474,3.1953424513339996
820,0.02981445110961795,0.004719510838040151,0.004558744821697474,3.268097050487995
821,0.029603251837193967,0.004738331265980378,0.004558744821697474,3.434698238968849
822,0.030699890314601363,0.004840944922179915,0.004558744821697474,3.2093744799494743
823,0.02892528322059661,0.005787927640485577,0.004558744821697474,3.2308483496308327
824,0.030704751506447792,0.0047792964498512445,0.004558744821697474,3.1672149524092674
825,0.028021543848328292,0.004650337006314658,0.004558744821697474,3.3027386590838432
826,0.02849978425819427,0.005206426305230707,0.004558744821697474,3.1746459901332855
827,0.028916496878489854,0.00519909675756935,0.004558744821697474,3.3307512179017067
828,0.031277683462947604,0.004725097630289383,0.004558744821697474,3.4407774806022644
829,0.02670562898926437,0.004896245531272143,0.004558744821697474,3.3257140070199966
830,0.02659900194965303,0.004640384241938591,0.004558744821697474,3.5192281305789948
831,0.02712899704836309,0.004817403052002191,0.004558744821697474,3.4909403771162033
832,0.028872846115380525,0.005176441874937154,0.004558744821697474,3.5292624160647392
833,0.030236669749952854,0.004975251668365672,0.004558744821697474,3.803574487566948
834,0.02983513840660453,0.0049395463051041585,0.004558744821697474,3.558737225830555
835,0.028106997918337585,0.00466908892209176,0.004558744821697474,3.527395121753216
836,0.026753846463747323,0.00484508648107294,0.004558744821697474,3.685297653079033
837,0.02922252217773348,0.004425301756709814,0.004425301756709814,3.627254918217659
838,0.027239067003130914,0.005443547149770894,0.004425301756709814,3.519323818385601
839,0.02822160979080945,0.004603039859212003,0.004425301756709814,3.5536592602729797
840,0.02793587751314044,0.004856241440866143,0.004425301756709814,3.8630631491541862
841,0.029436058552004398,0.004591109427274205,0.004425301756709814,3.572578117251396
842,0.025328641947358847,0.004786366729531437,0.004425301756709814,3.495076686143875
843,0.02838674689177424,0.004877363552805036,0.004425301756709814,3.639350563287735
844,0.02668807817623019,0.0046016182017046955,0.004425301756709814,3.398667499423027
845,0.027544079159386455,0.004335459343274124,0.004335459343274124,3.86851554363966
846,0.027595973218791186,0.004414396311040037,0.004335459343274124,3.743615597486496
847,0.025648133958689867,0.0044553455064306035,0.004335459343274124,3.4074175357818604
848,0.026241742057725788,0.004636679573450237,0.004335459343274124,3.3914573416113853
849,0.02686707399971783,0.004576669046073221,0.004335459343274124,3.4156318828463554
850,0.024619905050843955,0.004782041416619904,0.004335459343274124,3.5816809609532356
851,0.025908737127669154,0.005093975770869293,0.004335459343274124,3.7958874255418777
852,0.026730293445289134,0.0049943601043196395,0.004335459343274124,3.6056223064661026
853,0.02421853919234127,0.004213447938673199,0.004213447938673199,3.922934226691723
854,0.024866023370064796,0.004481928871246055,0.004213447938673199,3.70411429554224
855,0.023853206895291804,0.00454172650759574,0.004213447938673199,3.42477460950613
856,0.0291062779026106,0.005026476812781766,0.004213447938673199,3.5054596960544586
857,0.02512070853728801,0.004649569461471401,0.004213447938673199,3.44436664134264
858,0.023676161068491637,0.004450437766499817,0.004213447938673199,3.4135429859161377
859,0.023736538289114834,0.004398719043820165,0.004213447938673199,3.4435281977057457
860,0.025592065046541393,0.0047746477118926125,0.004213447938673199,3.346962571144104
861,0.025189279839396478,0.005559996220981702,0.004213447938673199,3.5620893463492393
862,0.027486857525072992,0.004619267135858536,0.004213447938673199,3.578347459435463
863,0.023557086864486338,0.004524529899354093,0.004213447938673199,3.5523335859179497
864,0.025743775622919202,0.004641874862718396,0.004213447938673199,3.4246308654546738
865,0.023484174746088684,0.004278904114617035,0.004213447938673199,3.314089819788933
866,0.022937626313418148,0.004445975223788991,0.004213447938673199,3.179889641702175
867,0.024736053785309197,0.004526346025522798,0.004213447938673199,3.2999755889177322
868,0.02377746259793639,0.0044258420314872635,0.004213447938673199,3.237817995250225
869,0.025437309317290782,0.00490816607431043,0.004213447938673199,3.3662763983011246
870,0.027763327373191714,0.004267480542184785,0.004213447938673199,3.198931820690632
871,0.02274198200646788,0.004211942288093269,0.004211942288093269,3.3625145256519318
872,0.024135515643283725,0.004245584388263524,0.004211942288093269,3.2969472110271454
873,0.022931044239550828,0.00448019104602281,0.004211942288093269,3.24186759442091
874,0.021562439689412714,0.004400237117661163,0.004211942288093269,3.283933199942112
875,0.022332418197765946,0.0045281812752364205,0.004211942288093269,3.253335066139698
876,0.024849273568950593,0.004307473725057207,0.004211942288093269,3.2254412174224854
877,0.023666719178669155,0.004259131739963777,0.004211942288093269,3.2125001028180122
878,0.023112910095602273,0.004634120147093199,0.004211942288093269,3.1909880563616753
879,0.022295394183136523,0.004291525555890985,0.004211942288093269,3.2245981842279434
880,0.02369235298782587,0.004331252363044769,0.004211942288093269,3.226332165300846
881,0.022350861677899958,0.004669059530133381,0.004211942288093269,3.19950320571661
882,0.025531954052858054,0.004510965822846629,0.004211942288093269,3.252082295715809
883,0.022837505592033267,0.004382864095387049,0.004211942288093269,3.3364127054810524
884,0.022959107137285172,0.004283442049054429,0.004211942288093269,3.3935178220272064
885,0.022289627758786082,0.004876550332992338,0.004211942288093269,3.3986895456910133
886,0.024073975849896668,0.0046620657981839035,0.004211942288093269,3.383755922317505
887,0.02146554171759635,0.004151393983047456,0.004151393983047456,3.5347731560468674
888,0.0223793960576877,0.004650871808989905,0.004151393983047456,3.327640622854233
889,0.020779038361273705,0.004608713246416301,0.004151393983047456,3.499855987727642
890,0.022344230324961245,0.004118925452930852,0.004118925452930852,3.478491671383381
891,0.0226053767465055,0.004257734192651697,0.004118925452930852,3.38963171094656
892,0.021372644551098347,0.0043177683762041855,0.004118925452930852,3.486156463623047
893,0.021449197323061525,0.004632689891732298,0.004118925452930852,3.48658100515604
894,0.02346579884644598,0.004553404232137836,0.004118925452930852,3.3670543506741524
895,0.021005516598932444,0.004502744982019067,0.004118925452930852,3.294383265078068
896,0.02161230990476906,0.005250602178857661,0.004118925452930852,3.3832420706748962
897,0.022875331779941915,0.0043271504127187655,0.004118925452930852,3.3085506707429886
898,0.020261913360096515,0.004401047744322568,0.004118925452930852,3.847934953868389
899,0.0207256150348112,0.004324776519206352,0.004118925452930852,4.405479080975056
900,0.021198934594169258,0.004192593649495393,0.004118925452930852,3.163614861667156
901,0.02023977917805314,0.004306577391689643,0.004118925452930852,3.1713524013757706
902,0.01999141779821366,0.004207641950924881,0.004118925452930852,3.1418175473809242
903,0.02024194427859038,0.004231987239909358,0.004118925452930852,3.292442299425602
904,0.02060518957208842,0.00434534688887652,0.004118925452930852,3.246588818728924
905,0.02100224497076124,0.004193697905866429,0.004118925452930852,3.1684892773628235
906,0.02033258349914104,0.00411945981089957,0.004118925452930852,3.160508580505848
907,0.019589078184217214,0.004305779773276299,0.004118925452930852,3.1664988547563553
908,0.019947673306800424,0.004167079098988324,0.004118925452930852,3.3147068321704865
909,0.020277104211971163,0.004185800492414273,0.004118925452930852,3.11414285749197
910,0.0201621624333784,0.004197436174144968,0.004118925452930852,3.2107574492692947
911,0.0204780387384817,0.00462749192956835,0.004118925452930852,3.401233971118927
912,0.020053499413654207,0.004164724104921334,0.004118925452930852,3.3858637511730194
913,0.01977232649549842,0.004277518827584572,0.004118925452930852,3.337100088596344
914,0.01978985749091953,0.004114493762026541,0.004114493762026541,3.517553836107254
915,0.01990609180089086,0.0042171609913930295,0.004114493762026541,3.3856489956378937
916,0.020471704533323646,0.004140808929223567,0.004114493762026541,3.4169259890913963
917,0.01962250332068652,0.004138914094073698,0.004114493762026541,3.4013064429163933
918,0.020249817876145243,0.004153084837016649,0.004114493762026541,3.4052261784672737
919,0.019908595837652684,0.004131445133825764,0.004114493762026541,3.3826324865221977
920,0.01930474105104804,0.004354178187204525,0.004114493762026541,3.3775989562273026
921,0.019281614870764314,0.004138749428093434,0.004114493762026541,3.4321517795324326
922,0.01915745634306222,0.004171409491682425,0.004114493762026541,3.4375687688589096
923,0.019479176696389912,0.004132804929395206,0.004114493762026541,3.238706588745117
924,0.01962002127338201,0.0042388170660706236,0.004114493762026541,3.1851972192525864
925,0.01927408127207309,0.004371254605939612,0.004114493762026541,3.161630518734455
926,0.019216569393873215,0.004767516988795251,0.004114493762026541,3.1613157615065575
927,0.020005375863052906,0.004097558371722698,0.004097558371722698,3.2513812333345413
928,0.018807923794724048,0.004172544127213768,0.004097558371722698,3.191210314631462
929,0.018636111876927316,0.004172299118363298,0.004097558371722698,3.199619710445404
930,0.018875486765988173,0.004177778410376049,0.004097558371722698,3.1504304707050323
931,0.019313194840215146,0.004195944554521702,0.004097558371722698,3.2093418166041374
932,0.019285708830691875,0.004096597897005267,0.004096597897005267,3.2900972217321396
933,0.018518665474839508,0.0041993244009790945,0.004096597897005267,3.140994504094124
934,0.019068709939718247,0.004107330293045379,0.004096597897005267,3.15790743380785
935,0.018577091621235012,0.004159736437723041,0.004096597897005267,3.137847028672695
936,0.018546209197491406,0.0041042119392659514,0.004096597897005267,3.1330548226833344
937,0.018599213155917824,0.0041394696227507665,0.004096597897005267,3.1480139568448067
938,0.018481488922610877,0.004094856785377488,0.004094856785377488,3.3941212594509125
939,0.018525030659511686,0.004121114892186597,0.004094856785377488,3.2412348836660385
940,0.018568689237348734,0.0040659485716605555,0.0040659485716605555,3.2462686747312546
941,0.018253656780347228,0.004316041339770891,0.0040659485716605555,3.178771957755089
942,0.01813751720264554,0.004075130659621209,0.0040659485716605555,3.1939917132258415
943,0.018173946454189717,0.004138217461295426,0.0040659485716605555,3.131362207233906
944,0.018126325892284512,0.0040288709936430675,0.0040288709936430675,3.3661768436431885
945,0.01810127710737288,0.0041475022537633775,0.0040288709936430675,3.1758033111691475
946,0.018033501418307424,0.004134370388928801,0.0040288709936430675,3.2005565762519836
947,0.0180361145241186,0.00409328315872699,0.0040288709936430675,3.220875471830368
948,0.01826502967812121,0.004072447311482392,0.0040288709936430675,3.2328529581427574
949,0.01805615106225014,0.004104665538179688,0.0040288709936430675,3.125114530324936
950,0.01798175102006644,0.004206456763204187,0.0040288709936430675,3.1138588711619377
951,0.017938340266235173,0.004078553652507253,0.0040288709936430675,3.196932204067707
952,0.017945131636224687,0.0041515501734102145,0.0040288709936430675,3.4172832891345024
953,0.01786085563339293,0.0040776780690066515,0.0040288709936430675,3.5197651386260986
954,0.017826115323230623,0.004057294926606119,0.0040288709936430675,3.2833050712943077
955,0.017810706381686033,0.0040846037160372365,0.0040288709936430675,3.456737443804741
956,0.01785207253228873,0.004088794466806576,0.0040288709936430675,3.150285981595516
957,0.018003410297445954,0.004072304107830859,0.0040288709936430675,3.1831852346658707
958,0.017808662400580943,0.00405373454967048,0.0040288709936430675,3.2199456989765167
959,0.01766391636710614,0.004076983492122963,0.0040288709936430675,3.196152612566948
960,0.017667197301052512,0.004033990437164903,0.0040288709936430675,3.202442951500416
961,0.017735071459785104,0.004080172577523626,0.0040288709936430675,3.1569794565439224
962,0.01769735342543572,0.004068163790507242,0.0040288709936430675,3.159628711640835
963,0.01751577657274902,0.00404711423732806,0.0040288709936430675,3.168984055519104
964,0.01777594840247184,0.004055224898038432,0.0040288709936430675,3.119785487651825
965,0.017781361975707115,0.0040818383474834265,0.0040288709936430675,3.1761160790920258
966,0.017526908565312624,0.0040364512806991115,0.0040288709936430675,3.2578215897083282
967,0.01742205217014998,0.0040827721706591545,0.0040288709936430675,3.177541673183441
968,0.017539236696437,0.004097193313646131,0.0040288709936430675,3.1497894152998924
969,0.01759961144719273,0.0040654539462411775,0.0040288709936430675,3.340911492705345
970,0.0175059134978801,0.004043767910916358,0.0040288709936430675,3.1637258008122444
971,0.017569821287877856,0.004094788893125951,0.0040288709936430675,3.2174074053764343
972,0.01748947058059275,0.004072381625301205,0.0040288709936430675,3.2269789054989815
973,0.017394711446017026,0.004047415053355508,0.0040288709936430675,3.1559179052710533
974,0.01741711962595582,0.004060679388348944,0.0040288709936430675,3.1890681460499763
975,0.01733492997009307,0.004056639953050762,0.0040288709936430675,3.216488763689995
976,0.017303700857795774,0.004058222628664225,0.0040288709936430675,3.2049145698547363
977,0.017283940993249418,0.004054063957300969,0.0040288709936430675,3.213574655354023
978,0.017355203293263913,0.004058858046773821,0.0040288709936430675,3.2046678736805916
979,0.017336078464984892,0.0040667382726678625,0.0040288709936430675,3.211678169667721
980,0.017322881205938757,0.004054091510479339,0.0040288709936430675,3.2209023982286453
981,0.01731276913359761,0.0040392739383969456,0.0040288709936430675,3.2410538867115974
982,0.01728997903969139,0.00405846834066324,0.0040288709936430675,3.2216362804174423
983,0.017278368844650685,0.004055639395373873,0.0040288709936430675,3.2488751336932182
984,0.01727105452120304,0.004074656893499196,0.0040288709936430675,3.2354353070259094
985,0.017237416789866983,0.004041873364476487,0.0040288709936430675,3.2518606930971146
986,0.017271829470060767,0.004065347083378583,0.0040288709936430675,3.2052286341786385
987,0.017233811893500386,0.004045227515161969,0.0040288709936430675,3.2794734090566635
988,0.017239254146814348,0.004051291635842062,0.0040288709936430675,3.3151364028453827
989,0.017214151967316866,0.004051242616842501,0.0040288709936430675,3.1820824593305588
990,0.017206473502330483,0.00406922563619446,0.0040288709936430675,3.2468091994524
991,0.01719978686235845,0.004051758768036961,0.0040288709936430675,3.2042952701449394
992,0.01718775517679751,0.00404811880318448,0.0040288709936430675,3.150930918753147
993,0.017183881793171166,0.00405134896223899,0.0040288709936430675,3.1864459812641144
994,0.017189281689934433,0.00404693195305299,0.0040288709936430675,4.206096336245537
995,0.017190744960680605,0.004050872362568043,0.0040288709936430675,4.482142746448517
996,0.017184084583073855,0.004050823284778744,0.0040288709936430675,4.579747185111046
997,0.017176498580724002,0.004049456574139185,0.0040288709936430675,3.484006330370903
998,0.01717482469882816,0.004050626714597456,0.0040288709936430675,3.569558322429657
999,0.017173905284143986,0.004049994684755802,0.0040288709936430675,3.166975513100624
1000,0.017172888914123177,0.004050039309076965,0.0040288709936430675,3.146116256713867
